time,price
2017-11-03 02:12:01,7002.94
2017-11-03 02:16:01,7008.81
2017-11-03 02:20:02,7008.81
2017-11-03 02:24:03,7023.65
2017-11-03 02:28:02,7025.15
2017-11-03 02:32:01,7025.15
2017-11-03 02:36:01,7025.15
2017-11-03 02:40:01,7040.82
2017-11-03 02:44:01,7027.41
2017-11-03 02:48:02,7042.02
2017-11-03 02:52:01,7042.02
2017-11-03 02:56:02,7045.17
2017-11-03 03:00:01,7042.21
2017-11-03 03:04:02,7032.76
2017-11-03 03:08:01,7042.09
2017-11-03 03:12:01,7058.62
2017-11-03 03:16:02,7058.62
2017-11-03 03:20:01,7065.39
2017-11-03 03:24:02,7072.56
2017-11-03 03:28:01,7071.23
2017-11-03 03:32:01,7077.33
2017-11-03 03:36:02,7077.33
2017-11-03 03:40:01,7073.3
2017-11-03 03:44:01,7077.12
2017-11-03 03:48:02,7070.72
2017-11-03 03:52:01,7070.01
2017-11-03 03:56:01,7070.01
2017-11-03 04:00:02,7076.83
2017-11-03 04:04:01,7081.08
2017-11-03 04:08:01,7090.97
2017-11-03 04:12:02,7149.57
2017-11-03 04:16:01,7149.57
2017-11-03 04:20:01,7145.32
2017-11-03 04:24:01,7173.36
2017-11-03 04:28:02,7179.03
2017-11-03 04:32:01,7188.57
2017-11-03 04:36:01,7188.57
2017-11-03 04:40:01,7217.68
2017-11-03 04:44:01,7246.35
2017-11-03 04:48:02,7225.92
2017-11-03 04:52:01,7240.28
2017-11-03 04:56:01,7236.62
2017-11-03 05:00:01,7236.62
2017-11-03 05:04:01,7228.09
2017-11-03 05:08:02,7236.06
2017-11-03 05:12:01,7236.06
2017-11-03 05:16:02,7235.74
2017-11-03 05:20:01,7235.74
2017-11-03 05:24:01,7265.99
2017-11-03 05:28:01,7278.12
2017-11-03 05:32:01,7268.39
2017-11-03 05:36:02,7256.23
2017-11-03 05:40:01,7256.23
2017-11-03 05:44:02,7252.34
2017-11-03 05:48:01,7228.64
2017-11-03 05:52:01,7238.58
2017-11-03 05:56:02,7238.58
2017-11-03 06:00:02,7243.4
2017-11-03 06:04:01,7248.99
2017-11-03 06:08:01,7248.99
2017-11-03 06:12:01,7203.58
2017-11-03 06:16:02,7203.58
2017-11-03 06:20:01,7195.32
2017-11-03 06:24:01,7194.38
2017-11-03 06:28:01,7207.61
2017-11-03 06:32:01,7207.61
2017-11-03 06:36:02,7196.48
2017-11-03 06:40:01,7180.14
2017-11-03 06:44:02,7191.77
2017-11-03 06:48:01,7191.77
2017-11-03 06:52:02,7208.76
2017-11-03 06:56:01,7220.28
2017-11-03 07:00:01,7252.52
2017-11-03 07:04:02,7249.25
2017-11-03 07:08:01,7257.01
2017-11-03 07:12:02,7254.55
2017-11-03 07:16:01,7254.55
2017-11-03 07:20:02,7261.1
2017-11-03 07:24:01,7260.41
2017-11-03 07:28:02,7268.79
2017-11-03 07:32:01,7266.59
2017-11-03 07:36:01,7266.59
2017-11-03 07:40:02,7277.0
2017-11-03 07:44:01,7293.5
2017-11-03 07:48:02,7293.5
2017-11-03 07:52:01,7262.07
2017-11-03 07:56:07,7254.41
2017-11-03 08:00:02,7254.41
2017-11-03 08:04:01,7245.68
2017-11-03 08:08:05,7239.99
2017-11-03 08:12:02,7259.96
2017-11-03 08:16:01,7259.96
2017-11-03 08:20:02,7252.25
2017-11-03 08:24:02,7257.15
2017-11-03 08:28:02,7263.86
2017-11-03 08:32:02,7272.13
2017-11-03 08:36:01,7302.89
2017-11-03 08:40:02,7302.89
2017-11-03 08:44:01,7310.78
2017-11-03 08:48:02,7342.55
2017-11-03 08:52:01,7342.55
2017-11-03 08:56:02,7331.91
2017-11-03 09:00:02,7331.91
2017-11-03 09:04:02,7336.42
2017-11-03 09:08:03,7341.64
2017-11-03 09:12:01,7331.2
2017-11-03 09:16:02,7313.13
2017-11-03 09:20:01,7313.13
2017-11-03 09:24:02,7305.47
2017-11-03 09:28:01,7319.87
2017-11-03 09:32:02,7323.65
2017-11-03 09:36:02,7349.73
2017-11-03 09:40:01,7349.73
2017-11-03 09:44:02,7374.27
2017-11-03 09:48:02,7409.74
2017-11-03 09:52:01,7395.26
2017-11-03 09:56:02,7395.26
2017-11-03 10:00:02,7403.88
2017-11-03 10:04:02,7413.23
2017-11-03 10:08:01,7431.02
2017-11-03 10:12:02,7424.44
2017-11-03 10:16:01,7443.78
2017-11-03 10:20:04,7443.78
2017-11-03 10:24:04,7414.31
2017-11-03 10:28:02,7400.47
2017-11-03 10:32:02,7378.48
2017-11-03 10:36:02,7366.33
2017-11-03 10:40:01,7366.33
2017-11-03 10:44:03,7370.84
2017-11-03 10:48:02,7401.79
2017-11-03 10:52:01,7408.09
2017-11-03 10:56:04,7408.09
2017-11-03 11:00:02,7404.36
2017-11-03 11:04:02,7395.79
2017-11-03 11:08:32,7400.96
2017-11-03 11:12:01,7413.58
2017-11-03 11:16:02,7413.58
2017-11-03 11:20:02,7427.66
2017-11-03 11:24:04,7429.75
2017-11-03 11:28:01,7422.88
2017-11-03 11:32:01,7433.67
2017-11-03 11:36:02,7437.49
2017-11-03 11:40:03,7437.49
2017-11-03 11:44:02,7461.29
2017-11-03 11:48:02,7450.67
2017-11-03 11:52:04,7446.42
2017-11-03 11:56:01,7446.42
2017-11-03 12:00:02,7427.91
2017-11-03 12:04:05,7429.24
2017-11-03 12:08:02,7414.08
2017-11-03 12:12:04,7414.08
2017-11-03 12:16:03,7363.24
2017-11-03 12:20:02,7363.24
2017-11-03 12:24:01,7382.28
2017-11-03 12:28:02,7346.57
2017-11-03 12:32:01,7351.55
2017-11-03 12:36:02,7351.55
2017-11-03 12:40:02,7353.51
2017-11-03 12:44:03,7320.71
2017-11-03 12:48:01,7320.15
2017-11-03 12:52:04,7320.15
2017-11-03 12:56:02,7306.19
2017-11-03 13:00:02,7303.7
2017-11-03 13:04:03,7316.52
2017-11-03 13:08:02,7335.74
2017-11-03 13:12:02,7341.67
2017-11-03 13:16:01,7337.8
2017-11-03 13:20:03,7337.8
2017-11-03 13:24:03,7311.03
2017-11-03 13:28:01,7305.26
2017-11-03 13:32:01,7302.68
2017-11-03 13:36:04,7309.11
2017-11-03 13:40:07,7309.11
2017-11-03 13:44:02,7316.68
2017-11-03 13:48:02,7327.3
2017-11-03 13:52:01,7338.96
2017-11-03 13:56:01,7338.96
2017-11-03 14:00:02,7335.46
2017-11-03 14:04:02,7335.46
2017-11-03 14:08:05,7330.19
2017-11-03 14:12:01,7317.25
2017-11-03 14:16:03,7317.25
2017-11-03 14:20:04,7284.59
2017-11-03 14:24:03,7277.64
2017-11-03 14:28:02,7246.89
2017-11-03 14:32:02,7241.34
2017-11-03 14:36:02,7242.21
2017-11-03 14:40:03,7242.21
2017-11-03 14:44:02,7244.9
2017-11-03 14:48:02,7256.61
2017-11-03 14:52:01,7264.49
2017-11-03 14:56:03,7256.61
2017-11-03 15:00:01,7267.87
2017-11-03 15:04:01,7256.44
2017-11-03 15:08:03,7220.58
2017-11-03 15:12:01,7222.79
2017-11-03 15:16:03,7237.3
2017-11-03 15:20:04,7237.3
2017-11-03 15:24:02,7262.09
2017-11-03 15:28:02,7279.69
2017-11-03 15:32:02,7287.81
2017-11-03 15:36:04,7294.52
2017-11-03 15:40:01,7294.52
2017-11-03 15:44:03,7314.57
2017-11-03 15:48:01,7315.02
2017-11-03 15:52:02,7300.78
2017-11-03 15:56:05,7300.78
2017-11-03 16:00:02,7302.49
2017-11-03 16:04:02,7296.92
2017-11-03 16:08:02,7306.84
2017-11-03 16:12:02,7305.89
2017-11-03 16:16:02,7305.89
2017-11-03 16:20:01,7297.11
2017-11-03 16:24:02,7303.09
2017-11-03 16:28:01,7300.04
2017-11-03 16:32:04,7317.29
2017-11-03 16:36:02,7317.29
2017-11-03 16:40:02,7339.92
2017-11-03 16:44:03,7347.4
2017-11-03 16:48:03,7357.02
2017-11-03 16:52:01,7357.02
2017-11-03 16:56:03,7358.17
2017-11-03 17:00:03,7357.81
2017-11-03 17:04:03,7353.65
2017-11-03 17:08:03,7353.67
2017-11-03 17:12:02,7324.52
2017-11-03 17:16:01,7321.57
2017-11-03 17:20:02,7321.57
2017-11-03 17:24:03,7319.8
2017-11-03 17:28:02,7334.93
2017-11-03 17:32:04,7338.91
2017-11-03 17:36:02,7337.27
2017-11-03 17:40:02,7337.27
2017-11-03 17:44:01,7337.78
2017-11-03 17:48:02,7336.52
2017-11-03 17:52:04,7337.15
2017-11-03 17:56:01,7321.73
2017-11-03 18:00:02,7321.73
2017-11-03 18:04:01,7310.21
2017-11-03 18:08:02,7303.1
2017-11-03 18:12:01,7303.1
2017-11-03 18:16:03,7295.98
2017-11-03 18:20:01,7299.98
2017-11-03 18:24:03,7295.24
2017-11-03 18:28:02,7291.63
2017-11-03 18:32:02,7293.33
2017-11-03 18:36:03,7297.12
2017-11-03 18:40:03,7297.12
2017-11-03 18:44:02,7298.37
2017-11-03 18:48:01,7304.66
2017-11-03 18:52:04,7298.13
2017-11-03 18:56:03,7298.13
2017-11-03 19:00:03,7302.69
2017-11-03 19:04:01,7298.88
2017-11-03 19:08:03,7300.34
2017-11-03 19:12:01,7315.17
2017-11-03 19:16:02,7321.47
2017-11-03 19:20:02,7321.47
2017-11-03 19:24:01,7334.22
2017-11-03 19:28:01,7337.03
2017-11-03 19:32:03,7343.52
2017-11-03 19:36:02,7330.12
2017-11-03 19:40:07,7330.12
2017-11-03 19:44:01,7336.4
2017-11-03 19:48:02,7336.4
2017-11-03 19:52:01,7336.4
2017-11-03 19:56:02,7335.13
2017-11-03 20:00:01,7335.13
2017-11-03 20:04:04,7333.54
2017-11-03 20:08:01,7336.59
2017-11-03 20:12:02,7328.68
2017-11-03 20:16:01,7328.68
2017-11-03 20:20:02,7318.95
2017-11-03 20:24:01,7312.14
2017-11-03 20:28:02,7309.22
2017-11-03 20:32:02,7300.76
2017-11-03 20:36:01,7301.7
2017-11-03 20:40:04,7301.7
2017-11-03 20:44:01,7286.7
2017-11-03 20:48:02,7286.76
2017-11-03 20:52:06,7287.91
2017-11-03 20:56:01,7296.88
2017-11-03 21:00:02,7296.88
2017-11-03 21:04:01,7287.95
2017-11-03 21:08:02,7297.94
2017-11-03 21:12:02,7301.4
2017-11-03 21:16:02,7303.55
2017-11-03 21:20:02,7303.55
2017-11-03 21:24:01,7305.96
2017-11-03 21:28:04,7302.62
2017-11-03 21:32:02,7300.63
2017-11-03 21:36:02,7265.13
2017-11-03 21:40:02,7265.13
2017-11-03 21:44:04,7255.46
2017-11-03 21:48:03,7261.95
2017-11-03 21:52:02,7259.93
2017-11-03 21:56:01,7257.97
2017-11-03 22:00:02,7257.97
2017-11-03 22:04:01,7245.83
2017-11-03 22:08:01,7220.89
2017-11-03 22:12:01,7198.5
2017-11-03 22:16:02,7198.5
2017-11-03 22:20:02,7175.79
2017-11-03 22:24:02,7197.26
2017-11-03 22:28:01,7207.81
2017-11-03 22:32:02,7193.4
2017-11-03 22:36:01,7193.4
2017-11-03 22:40:02,7173.16
2017-11-03 22:44:02,7178.03
2017-11-03 22:48:01,7175.45
2017-11-03 22:52:02,7175.45
2017-11-03 22:56:01,7140.27
2017-11-03 23:00:01,7140.27
2017-11-03 23:04:04,7139.98
2017-11-03 23:08:01,7139.98
2017-11-03 23:12:01,7183.06
2017-11-03 23:16:02,7185.41
2017-11-03 23:20:02,7185.41
2017-11-03 23:24:02,7189.03
2017-11-03 23:28:01,7213.02
2017-11-03 23:32:02,7220.27
2017-11-03 23:36:02,7239.45
2017-11-03 23:40:01,7239.45
2017-11-03 23:44:01,7229.46
2017-11-03 23:48:02,7218.77
2017-11-03 23:52:01,7218.77
2017-11-03 23:56:02,7218.38
2017-11-04 00:00:01,7226.28
2017-11-04 00:04:01,7216.16
2017-11-04 00:08:02,7201.27
2017-11-04 00:12:01,7213.68
2017-11-04 00:16:02,7204.6
2017-11-04 00:20:01,7204.6
2017-11-04 00:24:02,7195.67
2017-11-04 00:28:01,7198.0
2017-11-04 00:32:01,7203.43
2017-11-04 00:36:03,7203.43
2017-11-04 00:40:02,7214.36
2017-11-04 00:44:02,7223.96
2017-11-04 00:48:01,7227.07
2017-11-04 00:52:02,7227.07
2017-11-04 00:56:01,7231.2
2017-11-04 01:00:02,7215.08
2017-11-04 01:04:01,7207.76
2017-11-04 01:08:02,7164.48
2017-11-04 01:12:01,7164.48
2017-11-04 01:16:02,7163.27
2017-11-04 01:20:01,7146.38
2017-11-04 01:24:02,7127.24
2017-11-04 01:28:01,7089.73
2017-11-04 01:32:01,7089.73
2017-11-04 01:36:02,7093.44
2017-11-04 01:40:01,7096.37
2017-11-04 01:44:01,7116.93
2017-11-04 01:48:02,7116.93
2017-11-04 01:52:01,7110.17
2017-11-04 01:56:01,7113.32
2017-11-04 02:00:01,7114.46
2017-11-04 02:04:01,7114.46
2017-11-04 02:08:01,7114.46
2017-11-04 02:12:02,7121.71
2017-11-04 02:16:01,7121.71
2017-11-04 02:20:02,7121.71
2017-11-04 02:24:01,7089.26
2017-11-04 02:28:01,7038.72
2017-11-04 02:32:01,7031.28
2017-11-04 02:36:01,7031.28
2017-11-04 02:40:01,7058.98
2017-11-04 02:44:01,7069.1
2017-11-04 02:48:02,7076.87
2017-11-04 02:52:01,7076.87
2017-11-04 02:56:01,7071.6
2017-11-04 03:00:01,7071.6
2017-11-04 03:04:01,7089.03
2017-11-04 03:08:02,7123.18
2017-11-04 03:12:01,7123.18
2017-11-04 03:16:02,7123.18
2017-11-04 03:20:01,7143.29
2017-11-04 03:24:01,7163.8
2017-11-04 03:28:02,7174.5
2017-11-04 03:32:01,7185.04
2017-11-04 03:36:02,7185.04
2017-11-04 03:40:01,7192.48
2017-11-04 03:44:03,7192.48
2017-11-04 03:48:02,7192.48
2017-11-04 03:52:03,7192.48
2017-11-04 03:56:01,7161.24
2017-11-04 04:00:01,7161.24
2017-11-04 04:04:02,7169.85
2017-11-04 04:08:01,7169.85
2017-11-04 04:12:01,7162.48
2017-11-04 04:16:02,7162.48
2017-11-04 04:20:01,7159.25
2017-11-04 04:24:02,7173.6
2017-11-04 04:28:02,7167.75
2017-11-04 04:32:01,7172.97
2017-11-04 04:36:02,7172.97
2017-11-04 04:40:01,7164.26
2017-11-04 04:44:01,7157.04
2017-11-04 04:48:01,7159.85
2017-11-04 04:52:01,7170.32
2017-11-04 04:56:02,7170.32
2017-11-04 05:00:04,7187.39
2017-11-04 05:04:02,7216.57
2017-11-04 05:08:01,7214.35
2017-11-04 05:12:01,7214.35
2017-11-04 05:16:02,7210.93
2017-11-04 05:20:01,7223.52
2017-11-04 05:24:02,7250.05
2017-11-04 05:28:01,7257.77
2017-11-04 05:32:02,7257.77
2017-11-04 05:36:02,7250.09
2017-11-04 05:40:01,7238.86
2017-11-04 05:44:02,7229.48
2017-11-04 05:48:01,7225.95
2017-11-04 05:52:01,7225.95
2017-11-04 05:56:02,7239.92
2017-11-04 06:00:01,7245.99
2017-11-04 06:04:02,7246.7
2017-11-04 06:08:01,7242.47
2017-11-04 06:12:02,7235.29
2017-11-04 06:16:01,7235.29
2017-11-04 06:20:01,7242.47
2017-11-04 06:24:02,7218.84
2017-11-04 06:28:01,7218.84
2017-11-04 06:32:02,7211.08
2017-11-04 06:36:01,7211.08
2017-11-04 06:40:02,7208.62
2017-11-04 06:44:01,7214.97
2017-11-04 06:48:02,7208.62
2017-11-04 06:52:01,7218.6
2017-11-04 06:56:06,7218.6
2017-11-04 07:00:02,7206.49
2017-11-04 07:04:01,7206.49
2017-11-04 07:08:02,7195.57
2017-11-04 07:12:01,7195.57
2017-11-04 07:16:01,7195.57
2017-11-04 07:20:01,7180.68
2017-11-04 07:24:01,7158.96
2017-11-04 07:28:02,7158.96
2017-11-04 07:32:01,7168.65
2017-11-04 07:36:01,7170.47
2017-11-04 07:40:02,7170.47
2017-11-04 07:44:01,7189.02
2017-11-04 07:48:02,7189.02
2017-11-04 07:52:01,7189.52
2017-11-04 07:56:01,7179.58
2017-11-04 08:00:02,7162.72
2017-11-04 08:04:02,7157.36
2017-11-04 08:08:01,7158.15
2017-11-04 08:12:02,7184.27
2017-11-04 08:16:01,7184.27
2017-11-04 08:20:01,7207.1
2017-11-04 08:24:01,7207.13
2017-11-04 08:28:01,7207.13
2017-11-04 08:32:02,7211.31
2017-11-04 08:36:01,7208.03
2017-11-04 08:40:02,7211.78
2017-11-04 08:44:02,7211.78
2017-11-04 08:48:01,7229.04
2017-11-04 08:52:02,7229.04
2017-11-04 08:56:01,7228.58
2017-11-04 09:00:01,7225.4
2017-11-04 09:04:01,7230.02
2017-11-04 09:08:01,7225.28
2017-11-04 09:12:02,7223.92
2017-11-04 09:16:01,7223.92
2017-11-04 09:20:02,7222.97
2017-11-04 09:24:02,7222.18
2017-11-04 09:28:02,7225.74
2017-11-04 09:32:02,7213.7
2017-11-04 09:36:01,7213.7
2017-11-04 09:40:02,7213.88
2017-11-04 09:44:01,7208.41
2017-11-04 09:48:02,7214.45
2017-11-04 09:52:01,7195.33
2017-11-04 09:56:01,7195.33
2017-11-04 10:00:05,7198.5
2017-11-04 10:04:02,7186.43
2017-11-04 10:08:01,7168.06
2017-11-04 10:12:01,7171.9
2017-11-04 10:16:02,7171.9
2017-11-04 10:20:01,7188.33
2017-11-04 10:24:02,7186.99
2017-11-04 10:28:01,7186.99
2017-11-04 10:32:01,7192.23
2017-11-04 10:36:02,7192.23
2017-11-04 10:40:01,7186.95
2017-11-04 10:44:01,7186.81
2017-11-04 10:48:01,7182.89
2017-11-04 10:52:02,7177.99
2017-11-04 10:56:01,7177.99
2017-11-04 11:00:02,7171.98
2017-11-04 11:04:01,7171.01
2017-11-04 11:08:02,7163.93
2017-11-04 11:12:01,7163.93
2017-11-04 11:16:01,7158.86
2017-11-04 11:20:02,7155.32
2017-11-04 11:24:01,7155.32
2017-11-04 11:28:02,7148.55
2017-11-04 11:32:02,7134.98
2017-11-04 11:36:01,7134.98
2017-11-04 11:40:01,7138.19
2017-11-04 11:44:02,7138.19
2017-11-04 11:48:01,7118.99
2017-11-04 11:52:02,7141.46
2017-11-04 11:56:01,7141.46
2017-11-04 12:00:02,7141.46
2017-11-04 12:04:03,7144.42
2017-11-04 12:08:02,7144.42
2017-11-04 12:12:01,7151.79
2017-11-04 12:16:03,7151.79
2017-11-04 12:20:02,7161.97
2017-11-04 12:24:01,7165.03
2017-11-04 12:28:02,7158.36
2017-11-04 12:32:01,7149.76
2017-11-04 12:36:02,7149.76
2017-11-04 12:40:01,7146.11
2017-11-04 12:44:02,7138.21
2017-11-04 12:48:01,7138.21
2017-11-04 12:52:01,7138.89
2017-11-04 12:56:02,7130.46
2017-11-04 13:00:01,7135.52
2017-11-04 13:04:01,7135.52
2017-11-04 13:08:01,7130.97
2017-11-04 13:12:02,7163.88
2017-11-04 13:16:01,7163.88
2017-11-04 13:20:02,7166.41
2017-11-04 13:24:01,7167.28
2017-11-04 13:28:01,7162.71
2017-11-04 13:32:01,7167.15
2017-11-04 13:36:01,7167.15
2017-11-04 13:40:02,7167.43
2017-11-04 13:44:01,7179.94
2017-11-04 13:48:02,7189.98
2017-11-04 13:52:01,7190.71
2017-11-04 13:56:02,7190.71
2017-11-04 14:00:01,7195.34
2017-11-04 14:04:02,7193.41
2017-11-04 14:08:01,7201.51
2017-11-04 14:12:02,7195.61
2017-11-04 14:16:02,7195.61
2017-11-04 14:20:01,7192.4
2017-11-04 14:24:01,7203.1
2017-11-04 14:28:01,7226.95
2017-11-04 14:32:02,7252.55
2017-11-04 14:36:01,7252.55
2017-11-04 14:40:01,7267.68
2017-11-04 14:44:01,7290.44
2017-11-04 14:48:02,7319.09
2017-11-04 14:52:01,7319.09
2017-11-04 14:56:01,7320.51
2017-11-04 15:00:05,7311.31
2017-11-04 15:04:02,7316.25
2017-11-04 15:08:03,7340.39
2017-11-04 15:12:01,7340.39
2017-11-04 15:16:01,7340.83
2017-11-04 15:20:04,7331.93
2017-11-04 15:24:02,7320.88
2017-11-04 15:28:01,7325.73
2017-11-04 15:32:02,7315.58
2017-11-04 15:36:01,7315.58
2017-11-04 15:40:02,7336.01
2017-11-04 15:44:01,7343.62
2017-11-04 15:48:01,7343.62
2017-11-04 15:52:01,7350.08
2017-11-04 15:56:01,7333.64
2017-11-04 16:00:02,7333.64
2017-11-04 16:04:02,7327.72
2017-11-04 16:08:01,7321.95
2017-11-04 16:12:02,7321.95
2017-11-04 16:16:01,7301.34
2017-11-04 16:20:01,7291.92
2017-11-04 16:24:02,7318.98
2017-11-04 16:28:02,7318.98
2017-11-04 16:32:03,7331.81
2017-11-04 16:36:01,7331.81
2017-11-04 16:40:02,7329.44
2017-11-04 16:44:02,7332.33
2017-11-04 16:48:02,7334.21
2017-11-04 16:52:02,7329.19
2017-11-04 16:56:04,7329.19
2017-11-04 17:00:01,7332.13
2017-11-04 17:04:03,7336.29
2017-11-04 17:08:03,7340.33
2017-11-04 17:12:02,7365.57
2017-11-04 17:16:01,7365.57
2017-11-04 17:20:02,7365.57
2017-11-04 17:24:01,7403.87
2017-11-04 17:28:02,7403.87
2017-11-04 17:32:01,7381.09
2017-11-04 17:36:04,7372.84
2017-11-04 17:40:03,7372.31
2017-11-04 17:44:01,7373.35
2017-11-04 17:48:01,7373.35
2017-11-04 17:52:02,7372.2
2017-11-04 17:56:01,7372.2
2017-11-04 18:00:02,7362.66
2017-11-04 18:04:01,7362.64
2017-11-04 18:08:03,7354.31
2017-11-04 18:12:01,7354.31
2017-11-04 18:16:02,7358.81
2017-11-04 18:20:05,7367.03
2017-11-04 18:24:01,7367.03
2017-11-04 18:28:05,7359.62
2017-11-04 18:32:02,7361.51
2017-11-04 18:36:01,7338.86
2017-11-04 18:40:01,7332.2
2017-11-04 18:44:02,7325.05
2017-11-04 18:48:02,7325.64
2017-11-04 18:52:01,7325.64
2017-11-04 18:56:01,7336.97
2017-11-04 19:00:01,7329.21
2017-11-04 19:04:04,7337.97
2017-11-04 19:08:03,7347.71
2017-11-04 19:12:03,7347.71
2017-11-04 19:16:02,7350.35
2017-11-04 19:20:01,7354.65
2017-11-04 19:24:02,7358.33
2017-11-04 19:28:01,7358.33
2017-11-04 19:32:04,7358.33
2017-11-04 19:36:02,7362.75
2017-11-04 19:40:01,7358.38
2017-11-04 19:44:02,7358.38
2017-11-04 19:48:01,7348.6
2017-11-04 19:52:01,7346.67
2017-11-04 19:56:02,7346.67
2017-11-04 20:00:02,7354.82
2017-11-04 20:04:03,7354.82
2017-11-04 20:08:04,7351.27
2017-11-04 20:12:03,7351.27
2017-11-04 20:16:02,7360.23
2017-11-04 20:20:01,7377.41
2017-11-04 20:24:04,7380.98
2017-11-04 20:28:01,7386.74
2017-11-04 20:32:01,7386.74
2017-11-04 20:36:02,7387.49
2017-11-04 20:40:01,7388.53
2017-11-04 20:44:02,7382.72
2017-11-04 20:48:03,7385.91
2017-11-04 20:52:01,7385.91
2017-11-04 20:56:02,7369.3
2017-11-04 21:00:01,7390.7
2017-11-04 21:04:02,7404.49
2017-11-04 21:08:03,7399.37
2017-11-04 21:12:02,7399.37
2017-11-04 21:16:01,7423.07
2017-11-04 21:20:01,7427.77
2017-11-04 21:24:02,7480.69
2017-11-04 21:28:02,7480.69
2017-11-04 21:32:05,7485.32
2017-11-04 21:36:01,7485.32
2017-11-04 21:40:02,7464.43
2017-11-04 21:44:01,7467.48
2017-11-04 21:48:02,7474.79
2017-11-04 21:52:02,7471.52
2017-11-04 21:56:02,7471.52
2017-11-04 22:00:01,7457.59
2017-11-04 22:04:02,7449.94
2017-11-04 22:08:02,7461.8
2017-11-04 22:12:01,7459.38
2017-11-04 22:16:01,7459.38
2017-11-04 22:20:01,7471.62
2017-11-04 22:24:01,7464.58
2017-11-04 22:28:03,7463.51
2017-11-04 22:32:03,7463.51
2017-11-04 22:36:02,7468.36
2017-11-04 22:40:01,7469.45
2017-11-04 22:44:01,7473.73
2017-11-04 22:48:02,7473.73
2017-11-04 22:52:01,7464.12
2017-11-04 22:56:01,7464.12
2017-11-04 23:00:02,7457.94
2017-11-04 23:04:01,7468.69
2017-11-04 23:08:02,7455.52
2017-11-04 23:12:01,7444.44
2017-11-04 23:16:01,7444.44
2017-11-04 23:20:02,7427.86
2017-11-04 23:24:01,7426.59
2017-11-04 23:28:01,7423.9
2017-11-04 23:32:01,7423.9
2017-11-04 23:36:02,7425.04
2017-11-04 23:40:01,7409.96
2017-11-04 23:44:02,7397.5
2017-11-04 23:48:01,7397.5
2017-11-04 23:52:02,7395.44
2017-11-04 23:56:01,7395.44
2017-11-05 00:00:02,7402.43
2017-11-05 00:04:02,7404.34
2017-11-05 00:08:01,7405.0
2017-11-05 00:12:04,7410.64
2017-11-05 00:16:02,7410.64
2017-11-05 00:20:01,7422.53
2017-11-05 00:24:03,7426.9
2017-11-05 00:28:02,7434.44
2017-11-05 00:32:01,7442.26
2017-11-05 00:36:02,7442.26
2017-11-05 00:40:01,7449.52
2017-11-05 00:44:01,7449.52
2017-11-05 00:48:02,7438.45
2017-11-05 00:52:02,7413.86
2017-11-05 00:56:01,7413.86
2017-11-05 01:00:01,7413.86
2017-11-05 01:04:01,7379.95
2017-11-05 01:08:01,7404.52
2017-11-05 01:12:01,7396.82
2017-11-05 01:16:02,7396.82
2017-11-05 01:20:01,7394.8
2017-11-05 01:24:01,7358.87
2017-11-05 01:28:01,7365.15
2017-11-05 01:32:02,7365.15
2017-11-05 01:36:01,7342.31
2017-11-05 01:40:02,7354.85
2017-11-05 01:44:01,7354.66
2017-11-05 01:48:01,7333.19
2017-11-05 01:52:02,7333.19
2017-11-05 01:56:01,7339.49
2017-11-05 02:00:02,7341.52
2017-11-05 02:04:01,7353.63
2017-11-05 02:08:02,7370.78
2017-11-05 02:12:01,7370.78
2017-11-05 02:16:01,7388.91
2017-11-05 02:20:01,7391.61
2017-11-05 02:24:01,7393.53
2017-11-05 02:28:01,7389.42
2017-11-05 02:32:01,7389.42
2017-11-05 02:36:02,7376.43
2017-11-05 02:40:02,7384.58
2017-11-05 02:44:02,7383.73
2017-11-05 02:48:01,7396.0
2017-11-05 02:52:02,7396.0
2017-11-05 02:56:01,7396.0
2017-11-05 03:00:01,7404.87
2017-11-05 03:04:02,7395.13
2017-11-05 03:08:03,7378.73
2017-11-05 03:12:01,7378.73
2017-11-05 03:16:01,7370.64
2017-11-05 03:20:02,7367.96
2017-11-05 03:24:01,7361.42
2017-11-05 03:28:02,7360.7
2017-11-05 03:32:04,7360.7
2017-11-05 03:36:02,7363.68
2017-11-05 03:40:02,7378.06
2017-11-05 03:44:01,7380.9
2017-11-05 03:48:04,7380.9
2017-11-05 03:52:01,7387.66
2017-11-05 03:56:01,7387.66
2017-11-05 04:00:02,7380.63
2017-11-05 04:04:01,7380.63
2017-11-05 04:08:02,7377.55
2017-11-05 04:12:01,7377.55
2017-11-05 04:16:02,7373.54
2017-11-05 04:20:01,7376.5
2017-11-05 04:24:03,7368.9
2017-11-05 04:28:02,7383.2
2017-11-05 04:32:01,7383.2
2017-11-05 04:36:02,7382.91
2017-11-05 04:40:01,7386.57
2017-11-05 04:44:02,7403.85
2017-11-05 04:48:02,7394.08
2017-11-05 04:52:01,7394.08
2017-11-05 04:56:01,7419.57
2017-11-05 05:00:02,7424.11
2017-11-05 05:04:02,7422.09
2017-11-05 05:08:01,7422.09
2017-11-05 05:12:02,7419.12
2017-11-05 05:16:02,7419.12
2017-11-05 05:20:02,7421.93
2017-11-05 05:24:01,7424.91
2017-11-05 05:28:02,7424.63
2017-11-05 05:32:01,7421.7
2017-11-05 05:36:02,7421.7
2017-11-05 05:40:01,7430.61
2017-11-05 05:44:02,7430.61
2017-11-05 05:48:01,7430.61
2017-11-05 05:52:01,7413.31
2017-11-05 05:56:02,7420.12
